timestamp,temperature,humidity
2025-07-20T22:05:16,25Ã‚,60
2025-07-20T22:06:13,2,60
2025-07-20T22:06:22,25,60
2025-07-20T22:07:23,25,61
2025-07-20T22:08:25,25,60
2025-07-20T22:09:25,25,60
2025-07-20T22:10:26,25,60
2025-07-20T22:11:28,25,60
2025-07-20T22:12:28,25,60
2025-07-20T22:13:28,25,61
2025-07-20T22:14:30,25,61
2025-07-20T22:15:31,25,60
2025-07-20T22:16:31,25,60
2025-07-20T22:17:31,25,60
2025-07-20T22:18:31,25,60
2025-07-20T22:19:31,25,60
2025-07-20T22:20:31,25,60
2025-07-20T22:21:32,25,60
2025-07-20T22:22:32,25,61
2025-07-20T22:23:32,25,60
2025-07-20T22:24:32,25,61
2025-07-20T22:25:32,25,61
2025-07-20T22:26:33,25,61
2025-07-20T22:27:33,25,61
2025-07-20T22:28:33,25,61
2025-07-20T22:29:33,25,61
2025-07-20T22:30:33,25,61
2025-07-20T22:31:34,25,61
2025-07-20T22:32:34,25,61
2025-07-20T22:33:34,25,61
2025-07-20T22:34:34,25,61
2025-07-20T22:35:34,25,61
2025-07-20T22:36:35,25,61
2025-07-20T22:37:35,25,61
2025-07-20T22:38:36,25,61
2025-07-20T22:39:36,25,61
2025-07-20T22:40:36,25,61
2025-07-20T22:41:36,25,61
2025-07-20T22:42:36,25,61
2025-07-20T22:43:37,25,61
2025-07-20T22:44:37,25,61
2025-07-20T22:45:37,25,61
2025-07-20T22:46:38,25,61
2025-07-20T22:47:38,25,61
2025-07-20T22:48:38,25,62
2025-07-20T22:49:39,25,62
2025-07-20T22:50:39,25,62
2025-07-20T22:51:39,25,62
2025-07-20T22:52:39,25,62
2025-07-20T22:53:39,25,62
2025-07-20T22:54:39,25,62
2025-07-20T22:55:40,25,62
2025-07-20T22:56:40,25,62
2025-07-20T22:57:40,25,62
2025-07-20T22:58:40,25,62
2025-07-20T22:59:40,25,62
2025-07-20T23:00:41,25,62
2025-07-20T23:01:41,25,62
2025-07-20T23:02:41,25,62
2025-07-20T23:03:41,25,62
2025-07-20T23:04:41,25,62
2025-07-20T23:05:41,25,62
2025-07-20T23:06:42,25,62
2025-07-20T23:07:42,25,62
2025-07-20T23:08:43,25,62
2025-07-20T23:09:43,25,62
2025-07-20T23:10:43,25,62
2025-07-20T23:11:44,25,62
2025-07-20T23:12:44,25,62
2025-07-20T23:13:44,25,62
2025-07-20T23:14:44,25,62
2025-07-20T23:15:45,25,62
2025-07-20T23:16:45,25,62
2025-07-20T23:17:47,25,62
2025-07-20T23:18:47,25,62
2025-07-20T23:19:49,25,62
2025-07-20T23:20:49,25,62
2025-07-20T23:21:49,25,62
2025-07-20T23:22:49,25,62
2025-07-20T23:23:49,25,62
2025-07-20T23:24:49,25,62
2025-07-20T23:25:50,25,62
2025-07-20T23:26:50,25,61
2025-07-20T23:27:50,25,61
2025-07-20T23:28:50,25,61
2025-07-20T23:29:50,25,61
2025-07-20T23:30:50,25,61
2025-07-20T23:31:51,25,61
2025-07-20T23:32:51,25,61
2025-07-20T23:33:51,25,61
2025-07-20T23:34:51,25,61
2025-07-20T23:35:51,25,61
2025-07-20T23:36:52,25,61
2025-07-20T23:37:52,25,61
2025-07-20T23:38:52,25,61
2025-07-20T23:39:52,25,61
2025-07-20T23:40:53,25,61
2025-07-20T23:41:53,25,61
2025-07-20T23:42:54,25,61
2025-07-20T23:43:54,25,61
2025-07-20T23:44:54,25,61
2025-07-20T23:45:54,25,61
2025-07-20T23:46:55,25,61
2025-07-20T23:47:55,25,61
2025-07-20T23:48:55,25,61
2025-07-20T23:49:55,25,61
2025-07-20T23:50:55,25,61
2025-07-20T23:51:56,25,61
2025-07-20T23:52:56,25,61
2025-07-20T23:53:56,25,61
2025-07-20T23:54:56,25,61
2025-07-20T23:55:56,25,61
2025-07-20T23:56:57,25,61
2025-07-20T23:57:57,25,61
2025-07-20T23:58:57,25,61
2025-07-20T23:59:57,25,61
2025-07-21T00:00:57,25,61
2025-07-21T00:01:57,25,61
2025-07-21T00:02:57,25,61
2025-07-21T00:03:58,25,61
2025-07-21T00:04:58,25,61
2025-07-21T00:05:59,25,61
2025-07-21T00:06:59,25,61
2025-07-21T00:07:59,25,61
2025-07-21T00:09:00,25,61
2025-07-21T00:10:00,25,61
2025-07-21T00:11:00,25,61
2025-07-21T00:12:00,25,61
2025-07-21T00:13:01,25,61
2025-07-21T00:14:01,25,61
2025-07-21T00:15:01,25,61
2025-07-21T00:16:02,25,61
2025-07-21T00:17:02,25,61
2025-07-21T00:18:02,25,61
2025-07-21T00:19:02,25,61
2025-07-21T00:20:02,25,61
2025-07-21T00:21:03,25,61
2025-07-21T00:22:03,25,61
2025-07-21T00:23:04,25,61
2025-07-21T00:24:05,25,61
2025-07-21T00:25:05,25,61
2025-07-21T00:26:05,25,61
2025-07-21T00:27:06,25,61
2025-07-21T00:28:06,25,61
2025-07-21T00:29:07,25,61
2025-07-21T00:30:07,25,61
2025-07-21T00:31:07,25,61
2025-07-21T00:32:07,25,61
2025-07-21T00:33:07,25,61
2025-07-21T00:34:07,25,61
2025-07-21T00:35:08,25,61
2025-07-21T00:36:08,25,61
2025-07-21T00:37:08,25,61
2025-07-21T00:38:09,25,61
2025-07-21T00:39:09,25,61
2025-07-21T00:40:09,25,61
2025-07-21T00:41:10,25,61
2025-07-21T00:42:10,25,61
2025-07-21T00:43:10,25,61
2025-07-21T00:44:10,25,61
2025-07-21T00:45:11,25,61
2025-07-21T00:46:11,25,61
2025-07-21T00:47:11,25,61
2025-07-21T00:48:11,25,61
2025-07-21T00:49:11,25,61
2025-07-21T00:50:13,25,61
2025-07-21T00:51:13,25,61
2025-07-21T00:52:13,25,61
2025-07-21T00:53:14,25,61
2025-07-21T00:54:14,25,61
2025-07-21T00:55:14,25,61
2025-07-21T00:56:14,25,61
2025-07-21T00:57:14,25,61
2025-07-21T00:58:15,25,61
2025-07-21T00:59:15,25,61
2025-07-21T01:00:15,25,61
2025-07-21T01:01:16,25,61
2025-07-21T01:02:16,25,61
2025-07-21T01:03:16,25,61
2025-07-21T01:04:16,25,61
2025-07-21T01:05:17,25,61
2025-07-21T01:06:17,25,61
2025-07-21T01:07:19,25,61
2025-07-21T01:08:20,25,61
2025-07-21T01:09:20,25,61
2025-07-21T01:10:20,25,61
2025-07-21T01:11:20,25,61
2025-07-21T01:12:20,25,61
2025-07-21T01:13:21,25,61
2025-07-21T01:14:21,25,61
2025-07-21T01:15:22,25,61
2025-07-21T01:16:22,25,61
2025-07-21T01:17:22,25,61
2025-07-21T01:18:23,25,61
2025-07-21T01:19:23,25,61
2025-07-21T01:20:23,25,61
2025-07-21T01:21:24,25,61
2025-07-21T01:22:24,25,61
2025-07-21T01:23:24,25,61
2025-07-21T01:24:25,25,61
2025-07-21T01:25:25,25,61
2025-07-21T01:26:25,25,61
2025-07-21T01:27:25,25,61
2025-07-21T01:28:25,25,61
2025-07-21T01:29:26,25,61
2025-07-21T01:30:26,25,61
2025-07-21T01:31:26,25,61
2025-07-21T01:32:26,25,61
2025-07-21T01:33:27,25,61
2025-07-21T01:34:27,25,61
2025-07-21T01:35:27,25,61
2025-07-21T01:36:27,25,61
2025-07-21T01:37:27,25,61
2025-07-21T01:38:28,25,61
2025-07-21T01:39:28,25,61
2025-07-21T01:40:28,25,61
2025-07-21T01:41:28,25,61
2025-07-21T01:42:28,25,61
2025-07-21T01:43:29,25,61
2025-07-21T01:44:29,25,61
2025-07-21T01:45:29,25,61
2025-07-21T01:46:30,25,61
2025-07-21T01:47:30,25,61
2025-07-21T01:48:30,25,61
2025-07-21T01:49:30,25,61
2025-07-21T01:50:31,25,61
2025-07-21T01:51:32,25,61
2025-07-21T01:52:32,25,61
2025-07-21T01:53:32,25,61
2025-07-21T01:54:32,25,61
2025-07-21T01:55:32,25,61
2025-07-21T01:56:33,25,61
2025-07-21T01:57:33,25,61
2025-07-21T01:58:33,25,61
2025-07-21T01:59:33,25,61
2025-07-21T02:00:33,25,61
2025-07-21T02:01:33,25,61
2025-07-21T02:02:34,25,61
2025-07-21T02:03:34,25,61
2025-07-21T02:04:34,25,61
2025-07-21T02:05:34,25,61
2025-07-21T02:06:34,25,61
2025-07-21T02:07:35,25,61
2025-07-21T02:08:35,25,61
2025-07-21T02:09:35,25,61
2025-07-21T02:10:36,25,61
2025-07-21T02:11:36,25,61
2025-07-21T02:12:37,25,61
2025-07-21T02:13:37,25,61
2025-07-21T02:14:37,25,61
2025-07-21T02:15:38,25,61
2025-07-21T02:16:38,25,61
2025-07-21T02:17:38,25,61
2025-07-21T02:18:38,25,61
2025-07-21T02:19:38,25,61
2025-07-21T02:20:39,25,61
2025-07-21T02:21:40,25,61
2025-07-21T02:22:41,25,61
2025-07-21T02:23:41,25,61
2025-07-21T02:24:41,25,61
2025-07-21T02:25:42,25,61
2025-07-21T02:26:42,25,61
2025-07-21T02:27:42,25,61
2025-07-21T02:28:43,25,61
2025-07-21T02:29:43,25,61
2025-07-21T02:30:43,25,61
2025-07-21T02:31:43,25,61
2025-07-21T02:32:44,25,61
2025-07-21T02:33:44,25,61
2025-07-21T02:34:44,25,60
2025-07-21T02:35:44,25,60
2025-07-21T02:36:44,25,60
2025-07-21T02:37:45,25,60
2025-07-21T02:38:45,25,60
2025-07-21T02:39:45,25,60
2025-07-21T02:40:45,25,60
2025-07-21T02:41:46,25,60
2025-07-21T02:42:46,25,61
2025-07-21T02:43:46,25,61
2025-07-21T02:44:46,25,61
2025-07-21T02:45:46,25,61
2025-07-21T02:46:46,25,61
2025-07-21T02:47:47,25,61
2025-07-21T02:48:47,25,61
2025-07-21T02:49:47,25,61
2025-07-21T02:50:48,25,61
2025-07-21T02:51:48,25,61
2025-07-21T02:52:48,25,61
2025-07-21T02:53:48,25,61
2025-07-21T02:54:48,25,61
2025-07-21T02:55:49,25,61
2025-07-21T02:56:49,25,61
2025-07-21T02:57:49,25,61
2025-07-21T02:58:49,25,61
2025-07-21T02:59:49,25,61
2025-07-21T03:00:50,25,61
2025-07-21T03:01:50,25,61
2025-07-21T03:02:50,25,61
2025-07-21T03:03:50,25,61
2025-07-21T03:04:50,25,61
2025-07-21T03:05:51,25,61
2025-07-21T03:06:51,25,61
2025-07-21T03:07:51,25,61
2025-07-21T03:08:52,25,61
2025-07-21T03:09:52,25,61
2025-07-21T03:10:53,25,61
2025-07-21T03:11:53,25,61
2025-07-21T03:12:53,25,61
2025-07-21T03:13:53,25,61
2025-07-21T03:14:53,25,61
2025-07-21T03:15:54,25,61
2025-07-21T03:16:55,25,61
2025-07-21T03:17:55,25,61
2025-07-21T03:18:56,25,61
2025-07-21T03:19:56,25,61
2025-07-21T03:20:56,25,61
2025-07-21T03:21:57,25,61
2025-07-21T03:22:57,25,61
2025-07-21T03:23:57,25,61
2025-07-21T03:24:57,25,61
2025-07-21T03:25:57,25,61
2025-07-21T03:26:58,25,61
2025-07-21T03:27:58,25,61
2025-07-21T03:28:58,25,61
2025-07-21T03:29:58,25,61
2025-07-21T03:30:58,25,61
2025-07-21T03:31:58,25,61
2025-07-21T03:32:59,25,61
2025-07-21T03:33:59,25,61
2025-07-21T03:34:59,25,61
2025-07-21T03:36:00,25,61
2025-07-21T03:37:01,25,61
2025-07-21T03:38:02,25,61
2025-07-21T03:39:02,25,61
2025-07-21T03:40:02,25,61
2025-07-21T03:41:03,25,61
2025-07-21T03:42:03,25,61
2025-07-21T03:43:03,25,61
2025-07-21T03:44:03,25,61
2025-07-21T03:45:03,25,61
2025-07-21T03:46:03,25,61
2025-07-21T03:47:03,25,61
2025-07-21T03:48:04,25,61
2025-07-21T03:49:04,25,61
2025-07-21T03:50:04,25,61
2025-07-21T03:51:05,25,61
2025-07-21T03:52:05,25,61
2025-07-21T03:53:05,25,61
2025-07-21T03:54:06,25,61
2025-07-21T03:55:06,25,61
2025-07-21T03:56:07,25,61
2025-07-21T03:57:07,25,61
2025-07-21T03:58:07,25,61
2025-07-21T03:59:08,25,61
2025-07-21T04:00:08,25,61
2025-07-21T04:01:09,25,61
2025-07-21T04:02:09,25,61
2025-07-21T04:03:09,25,61
2025-07-21T04:04:10,25,61
2025-07-21T04:05:10,25,61
2025-07-21T04:06:10,25,61
2025-07-21T04:07:10,25,61
2025-07-21T04:08:12,25,61
2025-07-21T04:09:12,25,61
2025-07-21T04:10:13,25,61
2025-07-21T04:11:13,25,61
2025-07-21T04:12:13,25,61
2025-07-21T04:13:13,25,61
2025-07-21T04:14:14,25,61
2025-07-21T04:15:15,25,61
2025-07-21T04:16:15,25,61
2025-07-21T04:17:15,25,61
2025-07-21T04:18:16,25,61
2025-07-21T04:19:16,25,61
2025-07-21T04:20:16,25,61
2025-07-21T04:21:16,25,61
2025-07-21T04:22:16,25,61
2025-07-21T04:23:16,25,61
2025-07-21T04:24:17,25,61
2025-07-21T04:25:17,25,61
2025-07-21T04:26:17,25,61
2025-07-21T04:27:17,25,61
2025-07-21T04:28:18,25,61
2025-07-21T04:29:18,25,61
2025-07-21T04:30:18,25,61
2025-07-21T04:31:18,25,61
2025-07-21T04:32:18,25,61
2025-07-21T04:33:18,25,61
2025-07-21T04:34:19,24,61
2025-07-21T04:35:19,24,61
2025-07-21T04:36:19,24,61
2025-07-21T04:37:19,24,61
2025-07-21T04:38:19,24,61
2025-07-21T04:39:20,24,61
2025-07-21T04:40:20,24,61
2025-07-21T04:41:21,24,61
2025-07-21T04:42:21,24,61
2025-07-21T04:43:21,24,61
2025-07-21T04:44:21,24,61
2025-07-21T04:45:21,24,61
2025-07-21T04:46:22,24,61
2025-07-21T04:47:22,24,61
2025-07-21T04:48:22,24,61
2025-07-21T04:49:23,24,61
2025-07-21T04:50:23,24,61
2025-07-21T04:51:23,24,61
2025-07-21T04:52:23,24,61
2025-07-21T04:53:23,24,61
2025-07-21T04:54:23,24,61
2025-07-21T04:55:24,24,61
2025-07-21T04:56:24,24,61
2025-07-21T04:57:24,24,61
2025-07-21T04:58:24,24,61
2025-07-21T04:59:25,24,61
2025-07-21T05:00:25,24,61
2025-07-21T05:01:25,24,61
2025-07-21T05:02:25,24,61
2025-07-21T05:03:25,24,61
2025-07-21T05:04:26,24,61
2025-07-21T05:05:26,24,61
2025-07-21T05:06:26,24,61
2025-07-21T05:07:27,24,61
2025-07-21T05:08:27,24,61
2025-07-21T05:09:27,24,61
2025-07-21T05:10:29,24,61
2025-07-21T05:11:30,24,61
2025-07-21T05:12:30,24,61
2025-07-21T05:13:30,24,61
2025-07-21T05:14:31,24,61
2025-07-21T05:15:31,24,61
2025-07-21T05:16:31,24,61
2025-07-21T05:17:31,24,61
2025-07-21T05:18:32,24,61
2025-07-21T05:19:32,24,61
2025-07-21T05:20:32,24,61
2025-07-21T05:21:32,24,61
2025-07-21T05:22:33,24,61
2025-07-21T05:23:33,24,61
2025-07-21T05:24:33,24,61
2025-07-21T05:25:33,24,61
2025-07-21T05:26:33,24,61
2025-07-21T05:27:34,24,61
2025-07-21T05:28:34,24,61
2025-07-21T05:29:34,24,61
2025-07-21T05:30:34,24,61
2025-07-21T05:31:34,24,61
2025-07-21T05:32:35,24,61
2025-07-21T05:33:35,24,61
2025-07-21T05:34:35,24,61
2025-07-21T05:35:35,24,61
2025-07-21T05:36:36,24,61
2025-07-21T05:37:36,24,61
2025-07-21T05:38:36,24,61
2025-07-21T05:39:36,24,61
2025-07-21T05:40:36,24,61
2025-07-21T05:41:37,24,61
2025-07-21T05:42:37,24,61
2025-07-21T05:43:37,24,61
2025-07-21T05:44:37,24,61
2025-07-21T05:45:38,24,61
2025-07-21T05:46:38,24,61
2025-07-21T05:47:38,24,61
2025-07-21T05:48:38,24,61
2025-07-21T05:49:38,24,61
2025-07-21T05:50:39,24,61
2025-07-21T05:51:39,24,61
2025-07-21T05:52:39,24,61
2025-07-21T05:53:39,24,61
2025-07-21T05:54:40,24,61
2025-07-21T05:55:40,24,61
2025-07-21T05:56:40,24,61
2025-07-21T05:57:40,24,61
2025-07-21T05:58:40,24,61
2025-07-21T05:59:41,24,61
2025-07-21T06:00:41,24,61
2025-07-21T06:01:41,24,61
2025-07-21T06:02:41,24,61
2025-07-21T06:03:41,24,61
2025-07-21T06:04:42,24,61
2025-07-21T06:05:42,24,61
2025-07-21T06:06:42,24,61
2025-07-21T06:07:42,24,61
2025-07-21T06:08:42,24,61
2025-07-21T06:09:43,24,61
2025-07-21T06:10:43,24,61
2025-07-21T06:11:44,24,61
2025-07-21T06:12:44,24,61
2025-07-21T06:13:44,24,61
2025-07-21T06:14:44,24,61
2025-07-21T06:15:44,24,61
2025-07-21T06:16:46,24,61
2025-07-21T06:17:46,24,61
2025-07-21T06:18:47,24,61
2025-07-21T06:19:48,24,61
2025-07-21T06:20:48,24,61
2025-07-21T06:21:49,24,61
2025-07-21T06:22:49,24,61
2025-07-21T06:23:49,24,61
2025-07-21T06:24:49,24,61
2025-07-21T06:25:50,24,61
2025-07-21T06:26:50,24,61
2025-07-21T06:27:50,24,61
2025-07-21T06:28:50,24,61
2025-07-21T06:29:50,24,61
2025-07-21T06:30:51,24,61
2025-07-21T06:31:51,24,61
2025-07-21T06:32:51,24,61
2025-07-21T06:33:51,24,61
2025-07-21T06:34:51,24,61
2025-07-21T06:35:52,24,61
2025-07-21T06:36:52,24,61
2025-07-21T06:37:52,24,61
2025-07-21T06:38:52,24,61
2025-07-21T06:39:53,24,61
2025-07-21T06:40:53,24,61
2025-07-21T06:41:53,24,61
2025-07-21T06:42:54,24,61
2025-07-21T06:43:54,24,61
2025-07-21T06:44:54,24,61
2025-07-21T06:45:55,24,61
2025-07-21T06:46:55,24,61
2025-07-21T06:47:55,24,61
2025-07-21T06:48:55,24,61
2025-07-21T06:49:55,24,61
2025-07-21T06:50:55,24,61
2025-07-21T06:51:56,24,61
2025-07-21T06:52:56,24,61
2025-07-21T06:53:56,24,61
2025-07-21T06:54:56,24,61
2025-07-21T06:55:58,24,61
2025-07-21T06:56:58,24,61
2025-07-21T06:57:59,24,61
2025-07-21T06:58:59,24,61
2025-07-21T06:59:59,24,61
2025-07-21T07:01:00,24,61
2025-07-21T07:02:00,24,61
2025-07-21T07:03:00,24,61
2025-07-21T07:04:00,24,61
2025-07-21T07:05:01,24,61
2025-07-21T07:06:01,24,61
2025-07-21T07:07:02,24,61
2025-07-21T07:08:02,24,61
2025-07-21T07:09:02,24,61
2025-07-21T07:10:02,24,61
2025-07-21T07:11:03,24,63
2025-07-21T07:12:03,24,63
2025-07-21T07:13:04,24,63
2025-07-21T07:14:04,24,63
2025-07-21T07:15:04,24,62
2025-07-21T07:16:04,24,62
2025-07-21T07:17:05,24,61
2025-07-21T07:18:05,24,61
2025-07-21T07:19:05,24,61
2025-07-21T07:20:05,24,62
2025-07-21T07:21:05,24,62
2025-07-21T07:22:06,24,62
2025-07-21T07:23:06,24,62
2025-07-21T07:24:06,24,62
2025-07-21T07:25:07,24,62
2025-07-21T07:26:07,24,62
2025-07-21T07:27:07,24,62
2025-07-21T07:28:07,24,62
2025-07-21T07:29:07,24,62
2025-07-21T07:30:08,24,62
2025-07-21T07:31:08,24,62
2025-07-21T07:32:08,24,62
2025-07-21T07:33:08,24,62
2025-07-21T07:34:08,24,62
2025-07-21T07:35:08,24,63
2025-07-21T07:36:08,24,63
2025-07-21T07:37:08,24,63
2025-07-21T07:38:09,24,63
2025-07-21T07:39:09,24,63
2025-07-21T07:40:09,24,63
2025-07-21T07:41:09,24,63
2025-07-21T07:42:09,24,63
2025-07-21T07:43:10,24,63
2025-07-21T07:44:10,24,63
2025-07-21T07:45:11,24,63
2025-07-21T07:46:11,24,63
2025-07-21T07:47:11,24,63
2025-07-21T07:48:11,24,63
2025-07-21T07:49:12,24,63
2025-07-21T07:50:12,24,63
2025-07-21T07:51:12,24,63
2025-07-21T07:52:13,24,63
2025-07-21T07:53:13,24,63
2025-07-21T07:54:13,24,63
2025-07-21T07:55:13,24,63
2025-07-21T07:56:13,24,63
2025-07-21T07:57:14,24,63
2025-07-21T07:58:14,24,63
2025-07-21T07:59:14,24,63
2025-07-21T08:00:14,24,63
2025-07-21T08:01:15,24,63
2025-07-21T08:02:15,24,63
2025-07-21T08:03:15,24,63
2025-07-21T08:04:16,24,63
2025-07-21T08:05:16,24,64
2025-07-21T08:06:16,24,64
2025-07-21T08:07:16,24,64
2025-07-21T08:08:16,24,64
2025-07-21T08:09:17,24,64
2025-07-21T08:10:17,24,64
2025-07-21T08:11:17,24,64
2025-07-21T08:12:17,24,64
2025-07-21T08:13:19,24,64
2025-07-21T08:14:19,24,64
2025-07-21T08:15:21,24,64
2025-07-21T08:16:21,24,64
2025-07-21T08:17:21,24,64
2025-07-21T08:18:22,24,64
